Житомирська,Народицький,ГУТО-МАР'ЯТИН,29.41675,51.02995
Житомирська,Малинський,ГУТЯНСЬКЕ,28.96854,50.90893
Івано-Франківська,Косівський,ГУЦУЛІВКА,25.12556,48.42876
Чернігівська,Ріпкинський,ГУЧИН,31.05114,51.68672
Тернопільська,Борщівський,ГУШТИН,26.12909,48.89500
Тернопільська,Борщівський,ГУШТИНКА,26.19450,48.81466
Волинська,Любомльський,ГУЩА,23.75158,51.27869
Чернігівська,Чернігівський,ГУЩИН,31.22280,51.45052
Вінницька,Калинівський,ГУЩИНЦІ,28.34387,49.45186
Запорізька,Великобілозерський,ГЮНІВКА,34.54428,47.21580
Запорізька,Приморський,ГЮНІВКА,36.34964,47.05461
Полтавська,Кобеляцький,ДАБИНІВКА,33.92115,49.06151
Полтавська,Лубенський,ДАВИДЕНКИ,33.36119,50.13491
Львівська,Пустомитівський,ДАВИДІВ,24.13799,49.74420
Херсонська,Великоолександрівський,ДАВИДІВ БРІД,33.19124,47.24172
Чернівецька,Сторожинецький,ДАВИДІВКА,25.54527,48.13608
Одеська,Фрунзівський,ДАВИДІВКА,29.72574,47.41201
Житомирська,Житомирський,ДАВИДІВКА,28.50454,50.28253
Кіровоградська,Голованівський,ДАВИДІВКА,30.53392,48.46584
Житомирська,Володарсько-волинський,ДАВИДІВКА,28.40996,50.52698
Запорізька,Якимівський,ДАВИДІВКА,35.13256,46.51697
Луганська,м Красний Луч,ДАВИДІВКА,38.82482,48.25333
Полтавська,Полтавський,ДАВИДІВКА,34.71079,49.57374
Полтавська,Карлівський,ДАВИДІВКА,35.07900,49.59932
Полтавська,Новосанжарський,ДАВИДІВКА,34.18465,49.43813
Полтавська,Пирятинський,ДАВИДІВКА,32.39542,50.36528
Луганська,Троїцький,ДАВИДІВКА,38.18590,49.79622
Чернівецька,Кіцманський,ДАВИДІВЦІ,25.70578,48.49005
Житомирська,Коростенський,ДАВИДКИ,28.43863,50.94875
Житомирська,Народицький,ДАВИДКИ,29.30552,51.32006
Тернопільська,Чортківський,ДАВИДКІВЦІ,25.99228,48.93619
Хмельницька,Хмельницький,ДАВИДКІВЦІ,27.11735,49.43075
Луганська,Краснодонський,ДАВИДО-МИКІЛЬСЬКЕ,39.82527,48.50498
Крим,Сімферопольський,ДАВИДОВЕ,34.20336,45.09767
Полтавська,Зіньківський,ДАДАКАЛІВКА,34.28747,50.16220
Полтавська,Великобагачанський,ДАКАЛІВКА,33.76390,49.89836
Крим,Чорноморський,ДАЛЕКЕ,33.07915,45.65918
Запорізька,Веселівський,ДАЛЕКЕ,34.96347,46.90201
Кіровоградська,Новоукраїнський,ДАЛЕКЕ,31.79306,48.38791
Харківська,Близнюківський,ДАЛЕКЕ,36.33488,48.57159
Івано-Франківська,Городенківський,ДАЛЕШОВЕ,25.48193,48.78736
Херсонська,Нижньосірогозький,ДАЛЬНЕ,34.05847,46.71696
Крим,Первомайський,ДАЛЬНЄ,34.00886,45.43516
Дніпропетровська,Солонянський,ДАЛЬНЄ,34.48248,48.15222
Донецька,Мар'їнський,ДАЛЬНЄ,37.27112,47.94657
Харківська,Кегичівський,ДАЛЬНЄ,35.62986,49.32999
Одеська,Овідіопольський,ДАЛЬНИК,30.53392,46.22566
Львівська,Кам'янка-Бузький,ДАЛЬНИЧ,24.25987,50.06779
Одеська,Білгород-дністровський,ДАЛЬНІЧЕНЬ,29.68008,46.40642
Харківська,Балаклійський,ДАЛЬНЯ ШЕБЕЛИНКА,36.55323,49.47332
Львівська,Дрогобицький,ДАЛЯВА,23.62850,49.36020
Полтавська,Зіньківський,ДАМАСКА,34.34875,49.99552
Одеська,Березівський,ДАНИЛІВКА,30.61993,47.16877
Одеська,Великомихайлівський,ДАНИЛІВКА,30.12966,46.99213
Закарпатська,Берегівський,ДАНИЛІВКА,22.36525,48.33847
Рівненська,Острозький,ДАНИЛІВКА,26.27569,50.26417
Хмельницька,Білогірський,ДАНИЛІВКА,26.46418,49.91209
Київська,Васильківський,ДАНИЛІВКА,30.21755,50.25352
Житомирська,Володарсько-волинський,ДАНИЛІВКА,28.46592,50.64560
Крим,м Ялта,ДАНИЛІВКА,34.25777,44.52278
Миколаївська,Березанський,ДАНИЛІВКА,31.52184,47.00655
Запорізька,Новомиколаївський,ДАНИЛІВКА,35.97731,47.73765
Дніпропетровська,Покровський,ДАНИЛІВКА,36.24767,47.87773
Чернігівська,Менський,ДАНИЛІВКА,32.14582,51.56639
Харківська,Барвінківський,ДАНИЛІВКА,36.88282,48.94152
Луганська,Біловодський,ДАНИЛІВКА,39.62030,49.12090
Тернопільська,Зборівський,ДАНИЛІВЦІ,25.29997,49.65958
Вінницька,Немирівський,ДАНИЛКИ,28.96494,48.97894
Запорізька,Мелітопольський,ДАНИЛО-ІВАНІВКА,35.27864,46.75421
Кіровоградська,Ульяновський,ДАНИЛОВА БАЛКА,30.25257,48.25470
Донецька,м Єнакіїве,ДАНИЛОВЕ,38.46468,48.22122
Закарпатська,Хустський,ДАНИЛОВО,23.45873,48.14741
Івано-Франківська,Рогатинський,ДАНИЛЬЧЕ,24.70825,49.36775
Харківська,Валківський,ДАНИЛЬЧИН КУТ,35.64480,49.80223
Чернігівська,Ніжинський,ДАНИНЕ,31.82018,50.88163
Чернігівська,Ріпкинський,ДАНИЧІ,31.01543,51.78474
Рівненська,Корецький,ДАНИЧІВ,27.01040,50.66585
Чернігівська,Козелецький,ДАНІВКА,31.21164,50.86567
Чернівецька,Хотинський,ДАНКІВЦІ,26.51070,48.42396
Рівненська,Костопільський,ДАНЧИМІСТ,26.53559,50.91133
Вінницька,Тульчинський,ДАНЬКІВКА,28.73165,48.83011
Вінницька,Іллінецький,ДАНЬКІВКА,29.31650,49.10391
Чернігівська,Прилуцький,ДАНЬКІВКА,32.33122,50.50003
Хмельницька,Ізяславський,ДАНЬКІВЦІ,26.89539,49.97389
Хмельницька,Хмельницький,ДАНЮКИ,26.67532,49.41599
Харківська,Сахновщинський,ДАР-НАДЕЖДА,35.74797,49.15197
Херсонська,Білозерський,ДАР'ЇВКА,32.78286,46.75953
Луганська,Свердловський,ДАР'ЇВКА,39.42598,47.98124
Кіровоградська,Кіровоградський,ДАР'ЇВКА,32.10119,48.40937
Луганська,Свердловський,ДАР'ЇНО-ЄРМАКІВКА,39.60297,47.89301
Сумська,Недригайлівський,ДАРАГАНОВЕ,33.89574,50.91270
Тернопільська,Теребовлянський,ДАРАХІВ,25.53480,49.29085
Волинська,Ковельський,ДАРІВКА,25.00918,51.05673
Херсонська,Скадовський,ДАРІВКА,33.17940,46.18927
Волинська,Володимир-волинський,ДАРНИЦЬКЕ,24.15327,50.81743
Миколаївська,Братський,ДАРНИЦЯ,31.62466,48.05935
Волинська,Ратнівський,ДАТИНЬ,24.76095,51.52021
Хмельницька,Городоцький,ДАХНІВКА,26.44632,49.37118
Запорізька,Бердянський,ДАХНО,36.47461,47.05307
Вінницька,Крижопільський,ДАХТАЛІЯ,28.57990,48.39289
Сумська,Лебединський,ДАЦЕНКІВКА,34.60934,50.79683
Полтавська,Хорольський,ДАЦІЇ,32.99229,49.82626
Львівська,Яворівський,ДАЦЬКИ,23.36586,50.02350
Житомирська,Чуднівський,ДАЦЬКИ,28.20311,49.98419
Черкаська,Корсунь-шевченківський,ДАЦЬКИ,31.15946,49.38629
Кіровоградська,Онуфріївський,ДАЧА,33.68305,48.89448
Донецька,Артемівський,ДАЧА,38.04205,48.44232
Донецька,Красноармійський,ДАЧЕНСЬКЕ,37.21996,48.21247
Одеська,Біляївський,ДАЧНЕ,30.54886,46.57757
Волинська,Ківерцівський,ДАЧНЕ,25.39146,50.81005
Крим,Бахчисарайський,ДАЧНЕ,33.82398,44.71538
Крим,м Судак,ДАЧНЕ,34.97927,44.87881
Дніпропетровська,Широківський,ДАЧНЕ,33.42796,47.61097
Дніпропетровська,Межівський,ДАЧНЕ,36.82531,48.04304
Донецька,Мар'їнський,ДАЧНЕ,37.18563,47.99000
Дніпропетровська,Васильківський,ДАЧНЕ,36.26364,48.26620
Чернігівська,Корюківський,ДАЧНЕ,32.78252,51.88414
Чернігівська,Семенівський,ДАЧНЕ,32.46374,52.23690
Харківська,Зміївський,ДАЧНЕ,36.43495,49.65666
Луганська,Слов'яносербський,ДАЧНЕ,38.70449,48.68042
Луганська,Сватівський,ДАЧНЕ,38.09767,49.39213
Львівська,Стрийський,ДАШАВА,24.00238,49.26115
Житомирська,Володарсько-волинський,ДАШИНКА,28.39520,50.64937
Вінницька,Іллінецький,ДАШІВ,29.43873,49.00280
Полтавська,Кобеляцький,ДАШКІВКА,34.28421,48.92109
Вінницька,Літинський,ДАШКІВЦІ,28.26525,49.29977
Хмельницька,Віньковецький,ДАШКІВЦІ,27.35561,49.03284
Хмельницька,Старосинявський,ДАШКІВЦІ,27.53466,49.55057
Черкаська,Лисянський,ДАШУКІВКА,30.72825,49.27952
Чернігівська,Варвинський,ДАЩЕНКИ,32.73119,50.37884
Херсонська,Новотроїцький,ДВІЙНЕ,34.41175,46.52075
Тернопільська,Кременецький,ДВІРЕЦЬ,25.63986,50.03002
Хмельницька,Ізяславський,ДВІРЕЦЬ,26.57610,50.05302
Рівненська,Сарненський,ДВІРЕЦЬ,26.29097,51.17380
Житомирська,Житомирський,ДВІРЕЦЬ,28.63449,50.13405
Київська,Яготинський,ДВІРКІВЩИНА,31.87700,50.25473
Львівська,Сокальський,ДВІРЦІ,24.08117,50.22966
Тернопільська,Бережанський,ДВІРЦІ,24.86841,49.56241
Хмельницька,Красилівський,ДВОРИК,26.68390,49.74575
Тернопільська,Козівський,ДВОРИЩЕ,25.35645,49.41582
Житомирська,Володарсько-волинський,ДВОРИЩЕ,28.39777,50.56183
Харківська,Дворічанський,ДВОРІЧАНСЬКЕ,37.76207,50.02573
